osm_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage_no,mvmt_text_id,start_green_time,end_green_time,geometry
163,000009_000047,None,None,598,0,0,80,38,42,1,SBT,000009,000047,0
163,000009_000047,None,None,598,0,0,80,38,42,1,SBR,000009,000047,0
165,000055_00015,None,None,38945,0,0,110,10,100,2,EBL,000055,00015,0
165,00015_000150,None,None,171082,0,0,110,45,65,2,EBT,00015,000150,0
165,00015_000150,None,None,0,0,0,110,45,65,2,EBR,00015,000150,0
165,000055_00015,None,None,38945,0,0,110,10,100,2,WBL,000055,00015,0
165,00015_000150,None,None,171082,0,0,110,45,65,2,WBT,00015,000150,0
165,00015_000150,None,None,0,0,0,110,45,65,2,WBR,00015,000150,0
165,000000_000010,None,None,38945,0,0,110,10,100,1,NBL,000000,000010,0
165,000010_000055,None,None,171082,0,0,110,45,65,1,NBT,000010,000055,0
165,000010_000055,None,None,3649745,0,0,110,45,65,1,NBR,000010,000055,0
165,000000_000010,None,None,#N/A,#N/A,0,110,#N/A,#N/A,1,SBL,000000,000010,0
165,000010_000055,None,None,171082,0,0,110,45,65,1,SBT,000010,000055,0
165,000010_000055,None,None,513245,0,0,110,45,65,1,SBR,000010,000055,0
166,000000_000033,None,None,99,0.22,0,80,33,47,1,EBL,000000,000033,0
166,000000_000033,None,None,1531,0.45,0,80,33,47,1,EBT,000000,000033,0
166,000000_000033,None,None,0,0,0,80,33,47,1,EBR,000000,000033,0
166,000000_000033,None,None,114,0.66,0,80,33,47,1,WBL,000000,000033,0
166,000000_000033,None,None,1531,1.21,0,80,33,47,1,WBT,000000,000033,0
166,000000_000033,None,None,0,0,0,80,33,47,1,WBR,000000,000033,0
166,000033_000042,None,None,123,0.64,0,80,9,71,2,NBL,000033,000042,0
166,000033_000120,None,None,757,0.17,0,80,47,33,2,NBT,000033,000120,0
166,000033_000120,None,None,12105,0.003221809,0,80,47,33,2,NBR,000033,000120,0
166,000042_000120,None,None,126,0.29,0,80,38,42,2,SBL,000042,000120,0
166,000042_000120,None,None,598,0.05,0,80,38,42,2,SBT,000042,000120,0
166,000042_000120,None,None,598,0.006688963,0,80,38,42,2,SBR,000042,000120,0
168,000120_000140,None,None,229,0.88,0,140,20,120,2,EBL,000120,000140,0
168,000129_000220,None,None,1418,0.39,0,140,51,89,2,EBT,000129,000220,0
168,000129_000220,None,None,0,0,0,140,51,89,2,EBR,000129,000220,0
168,000120_000129,None,None,282,0.47,0,140,9,131,2,WBL,000120,000129,0
168,000140_000220,None,None,1086,1.33,0,140,40,100,2,WBT,000140,000220,0
168,000140_000220,None,None,0,0,0,140,40,100,2,WBR,000140,000220,0
168,000000_000021,None,None,724,0.59,0,140,21,119,1,NBL,000000,000021,0
168,000013_000120,None,None,1267,1.31,0,140,67,73,1,NBT,000013,000120,0
168,000013_000120,None,None,31037,0.001514322,0,140,67,73,1,NBR,000013,000120,0
168,000000_000013,None,None,#N/A,#N/A,0,140,#N/A,#N/A,1,SBL,000000,000013,0
168,000021_000120,None,None,1106,0.58,0,140,59,81,1,SBT,000021,000120,0
168,000021_000120,None,None,2212,0.049728752,0,140,59,81,1,SBR,000021,000120,0
170,000000_000033,None,None,98,0.11,0,80,33,47,1,EBL,000000,000033,0
170,000000_000033,None,None,1531,0.5,0,80,33,47,1,EBT,000000,000033,0
170,000000_000033,None,None,0,0,0,80,33,47,1,EBR,000000,000033,0
170,000000_000033,None,None,112,0.11,0,80,33,47,1,WBL,000000,000033,0
170,000000_000033,None,None,1531,1.23,0,80,33,47,1,WBT,000000,000033,0
170,000000_000033,None,None,0,0,0,80,33,47,1,WBR,000000,000033,0
170,000033_000042,None,None,123,0.44,0,80,9,71,2,NBL,000033,000042,0
170,000033_000120,None,None,757,0.09,0,80,47,33,2,NBT,000033,000120,0
170,000033_000120,None,None,6810,0.007195301,0,80,47,33,2,NBR,000033,000120,0
170,000042_000120,None,None,130,0.42,0,80,38,42,2,SBL,000042,000120,0
170,000042_000120,None,None,598,0.11,0,80,38,42,2,SBT,000042,000120,0
170,000042_000120,None,None,598,0.081939799,0,80,38,42,2,SBR,000042,000120,0
172,000000_000045,None,None,0,0,0,140,45,95,1,EBL,000000,000045,0
172,000000_000045,None,None,0,0,0,140,45,95,1,EBT,000000,000045,0
172,000000_000045,None,None,0,0,0,140,45,95,1,EBR,000000,000045,0
172,000000_000045,None,None,124,#DIV/0!,0,140,45,95,1,WBL,000000,000045,0
172,000000_000045,None,None,0,0,0,140,45,95,1,WBT,000000,000045,0
172,000000_000045,None,None,0,0,0,140,45,95,1,WBR,000000,000045,0
172,000045_000220,None,None,0,0,0,140,95,45,2,SBL,000045,000220,0
172,000045_000220,None,None,0,0,0,140,95,45,2,SBT,000045,000220,0
172,000045_000220,None,None,0,0,0,140,95,45,2,SBR,000045,000220,0
174,000037_000110,None,None,143,0,0,70,33,37,2,EBL,000037,000110,0
174,000037_000110,None,None,583,0,0,70,33,37,2,EBT,000037,000110,0
174,000037_000110,None,None,0,0,0,70,33,37,2,EBR,000037,000110,0
174,000038_000110,None,None,143,0.01,0,70,32,38,2,WBL,000038,000110,0
174,000038_000110,None,None,563,0,0,70,32,38,2,WBT,000038,000110,0
174,000038_000110,None,None,0,0,0,70,32,38,2,WBR,000038,000110,0
174,000000_000010,None,None,141,0,0,70,10,60,1,NBL,000000,000010,0
174,000000_000037,None,None,1327,0,0,70,37,33,1,NBT,000000,000037,0
174,000000_000037,None,None,16590,0,0,70,37,33,1,NBR,000000,000037,0
174,000010_000038,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000010,000038,0
174,000010_000038,None,None,965,0,0,70,28,42,1,SBT,000010,000038,0
174,000010_000038,None,None,1930,0,0,70,28,42,1,SBR,000010,000038,0
175,000039_000110,None,None,140,0.38,0,70,31,39,2,EBL,000039,000110,0
175,000039_000110,None,None,543,0.16,0,70,31,39,2,EBT,000039,000110,0
175,000039_000110,None,None,0,0,0,70,31,39,2,EBR,000039,000110,0
175,000039_000110,None,None,140,0.42,0,70,31,39,2,WBL,000039,000110,0
175,000039_000110,None,None,543,0.2,0,70,31,39,2,WBT,000039,000110,0
175,000039_000110,None,None,0,0,0,70,31,39,2,WBR,000039,000110,0
175,000000_000009,None,None,141,0.33,0,70,9,61,1,NBL,000000,000009,0
175,000000_000039,None,None,1408,1.43,0,70,39,31,1,NBT,000000,000039,0
175,000000_000039,None,None,17595,0.001932367,0,70,39,31,1,NBR,000000,000039,0
175,000009_000039,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000039,0
175,000009_000039,None,None,1046,0.78,0,70,30,40,1,SBT,000009,000039,0
175,000009_000039,None,None,2091,0.010521282,0,70,30,40,1,SBR,000009,000039,0
177,000039_000110,None,None,139,0.44,0,70,31,39,2,EBL,000039,000110,0
177,000039_000110,None,None,543,0.09,0,70,31,39,2,EBT,000039,000110,0
177,000039_000110,None,None,0,0,0,70,31,39,2,EBR,000039,000110,0
177,000039_000110,None,None,142,0.36,0,70,31,39,2,WBL,000039,000110,0
177,000039_000110,None,None,543,0.22,0,70,31,39,2,WBT,000039,000110,0
177,000039_000110,None,None,0,0,0,70,31,39,2,WBR,000039,000110,0
177,000000_000009,None,None,141,0.42,0,70,9,61,1,NBL,000000,000009,0
177,000000_000039,None,None,1408,1.42,0,70,39,31,1,NBT,000000,000039,0
177,000000_000039,None,None,17595,0.001875533,0,70,39,31,1,NBR,000000,000039,0
177,000009_000039,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000039,0
177,000009_000039,None,None,1046,0.82,0,70,30,40,1,SBT,000009,000039,0
177,000009_000039,None,None,2091,0.043998087,0,70,30,40,1,SBR,000009,000039,0
178,000000_000014,None,None,306,0.65,0,80,14,66,1,EBL,000000,000014,0
178,000009_000039,None,None,915,0.45,0,80,30,50,1,EBT,000009,000039,0
178,000009_000039,None,None,0,0,0,80,30,50,1,EBR,000009,000039,0
178,000000_000009,None,None,243,0.05,0,80,9,71,1,WBL,000000,000009,0
178,000014_000039,None,None,739,1.01,0,80,25,55,1,WBT,000014,000039,0
178,000014_000039,None,None,0,0,0,80,25,55,1,WBR,000014,000039,0
178,000039_000048,None,None,123,0.13,0,80,9,71,2,NBL,000039,000048,0
178,000039_000120,None,None,651,0.16,0,80,41,39,2,NBT,000039,000120,0
178,000039_000120,None,None,5859,0.005120328,0,80,41,39,2,NBR,000039,000120,0
178,000048_000120,None,None,129,1.03,0,80,32,48,2,SBL,000048,000120,0
178,000048_000120,None,None,493,0.25,0,80,32,48,2,SBT,000048,000120,0
178,000048_000120,None,None,493,0.200811359,0,80,32,48,2,SBR,000048,000120,0
180,000129_000144,None,None,173,0.61,0,150,15,135,2,EBL,000129,000144,0
180,000155_000230,None,None,582,0.82,0,150,35,115,2,EBT,000155,000230,0
180,000155_000230,None,None,0,0,0,150,35,115,2,EBR,000155,000230,0
180,000129_000155,None,None,279,0.98,0,150,26,124,2,WBL,000129,000155,0
180,000144_000230,None,None,788,0.55,0,150,46,104,2,WBT,000144,000230,0
180,000144_000230,None,None,0,0,0,150,46,104,2,WBR,000144,000230,0
180,000000_000019,None,None,153,1.16,0,150,19,131,1,NBL,000000,000019,0
180,000019_000129,None,None,1239,1.27,0,150,70,80,1,NBT,000019,000129,0
180,000019_000129,None,None,22297,0.006054626,0,150,70,80,1,NBR,000019,000129,0
180,000000_000019,None,None,#N/A,#N/A,0,150,#N/A,#N/A,1,SBL,000000,000019,0
180,000019_000129,None,None,1239,0.36,0,150,70,80,1,SBT,000019,000129,0
180,000019_000129,None,None,2477,0.010900283,0,150,70,80,1,SBR,000019,000129,0
181,000000_000029,None,None,136,0.32,0,60,29,31,1,EBL,000000,000029,0
181,000000_000029,None,None,1173,0.64,0,60,29,31,1,EBT,000000,000029,0
181,000000_000029,None,None,0,0,0,60,29,31,1,EBR,000000,000029,0
181,000000_000029,None,None,0,0,0,60,29,31,1,WBL,000000,000029,0
181,000000_000029,None,None,1173,1.1,0,60,29,31,1,WBT,000000,000029,0
181,000000_000029,None,None,0,0,0,60,29,31,1,WBR,000000,000029,0
181,000029_000100,None,None,634,0.02,0,60,31,29,2,SBL,000029,000100,0
181,000029_000100,None,None,634,0,0,60,31,29,2,SBT,000029,000100,0
181,000029_000100,None,None,0,0,0,60,31,29,2,SBR,000029,000100,0
183,000119_000144,None,None,284,1,0,140,25,115,2,EBL,000119,000144,0
183,000135_000220,None,None,824,0.56,0,140,45,95,2,EBT,000135,000220,0
183,000135_000220,None,None,0,0,0,140,45,95,2,EBR,000135,000220,0
183,000119_000135,None,None,201,0.77,0,140,16,124,2,WBL,000119,000135,0
183,000144_000220,None,None,643,1.36,0,140,36,104,2,WBT,000144,000220,0
183,000144_000220,None,None,0,0,0,140,36,104,2,WBR,000144,000220,0
183,000000_000021,None,None,184,1.31,0,140,21,119,1,NBL,000000,000021,0
183,000012_000119,None,None,1267,1.41,0,140,67,73,1,NBT,000012,000119,0
183,000012_000119,None,None,15836,0.003662541,0,140,67,73,1,NBR,000012,000119,0
183,000000_000012,None,None,#N/A,#N/A,0,140,#N/A,#N/A,1,SBL,000000,000012,0
183,000021_000119,None,None,1086,0.45,0,140,58,82,1,SBT,000021,000119,0
183,000021_000119,None,None,2172,0.045119705,0,140,58,82,1,SBR,000021,000119,0
184,000000_000029,None,None,118,0.36,0,70,29,41,1,EBL,000000,000029,0
184,000000_000029,None,None,1005,0.62,0,70,29,41,1,EBT,000000,000029,0
184,000000_000029,None,None,0,0,0,70,29,41,1,EBR,000000,000029,0
184,000000_000029,None,None,132,0.34,0,70,29,41,1,WBL,000000,000029,0
184,000000_000029,None,None,1005,1.33,0,70,29,41,1,WBT,000000,000029,0
184,000000_000029,None,None,0,0,0,70,29,41,1,WBR,000000,000029,0
184,000029_000038,None,None,141,0.3,0,70,9,61,2,NBL,000029,000038,0
184,000029_000110,None,None,744,0.07,0,70,41,29,2,NBT,000029,000110,0
184,000029_000110,None,None,6696,0.005824373,0,70,41,29,2,NBR,000029,000110,0
184,000038_000110,None,None,149,0.3,0,70,32,38,2,SBL,000038,000110,0
184,000038_000110,None,None,563,0.1,0,70,32,38,2,SBT,000038,000110,0
184,000038_000110,None,None,563,0.069271758,0,70,32,38,2,SBR,000038,000110,0
186,000124_000144,None,None,235,0.95,0,140,20,120,2,EBL,000124,000144,0
186,000146_000220,None,None,603,0.66,0,140,34,106,2,EBT,000146,000220,0
186,000146_000220,None,None,0,0,0,140,34,106,2,EBR,000146,000220,0
186,000124_000146,None,None,262,0.93,0,140,22,118,2,WBL,000124,000146,0
186,000144_000220,None,None,643,1.41,0,140,36,104,2,WBT,000144,000220,0
186,000144_000220,None,None,0,0,0,140,36,104,2,WBR,000144,000220,0
186,000000_000026,None,None,234,1.32,0,140,26,114,1,NBL,000000,000026,0
186,000015_000124,None,None,1307,1.42,0,140,69,71,1,NBT,000015,000124,0
186,000015_000124,None,None,16338,0.008936222,0,140,69,71,1,NBR,000015,000124,0
186,000000_000015,None,None,#N/A,#N/A,0,140,#N/A,#N/A,1,SBL,000000,000015,0
186,000026_000124,None,None,1086,0.66,0,140,58,82,1,SBT,000026,000124,0
186,000026_000124,None,None,2172,0.04281768,0,140,58,82,1,SBR,000026,000124,0
188,000000_000029,None,None,117,0.09,0,70,29,41,1,EBL,000000,000029,0
188,000000_000029,None,None,1005,0.67,0,70,29,41,1,EBT,000000,000029,0
188,000000_000029,None,None,0,0,0,70,29,41,1,EBR,000000,000029,0
188,000000_000029,None,None,130,0.09,0,70,29,41,1,WBL,000000,000029,0
188,000000_000029,None,None,1005,1.44,0,70,29,41,1,WBT,000000,000029,0
188,000000_000029,None,None,0,0,0,70,29,41,1,WBR,000000,000029,0
188,000029_000038,None,None,141,0.3,0,70,9,61,2,NBL,000029,000038,0
188,000029_000110,None,None,744,0.07,0,70,41,29,2,NBT,000029,000110,0
188,000029_000110,None,None,6696,0.005824373,0,70,41,29,2,NBR,000029,000110,0
188,000038_000110,None,None,149,0.3,0,70,32,38,2,SBL,000038,000110,0
188,000038_000110,None,None,563,0.1,0,70,32,38,2,SBT,000038,000110,0
188,000038_000110,None,None,563,0.069271758,0,70,32,38,2,SBR,000038,000110,0
191,000000_000012,None,None,507,0.47,0,100,12,88,1,EBL,000000,000012,0
191,000012_000051,None,None,985,0.27,0,100,39,61,1,EBT,000012,000051,0
191,000012_000051,None,None,0,0,0,100,39,61,1,EBR,000012,000051,0
191,000000_000012,None,None,507,0.51,0,100,12,88,1,WBL,000000,000012,0
191,000012_000051,None,None,985,0.9,0,100,39,61,1,WBT,000012,000051,0
191,000012_000051,None,None,0,0,0,100,39,61,1,WBR,000012,000051,0
191,000051_00011,None,None,394,0.95,0,100,10,90,2,NBL,000051,00011,0
191,00011_000140,None,None,985,0.3,0,100,39,61,2,NBT,00011,000140,0
191,00011_000140,None,None,24140,0.002775476,0,100,39,61,2,NBR,00011,000140,0
191,000051_00011,None,None,394,0.84,0,100,10,90,2,SBL,000051,00011,0
191,00011_000140,None,None,985,0.21,0,100,39,61,2,SBT,00011,000140,0
191,00011_000140,None,None,1971,0.093860984,0,100,39,61,2,SBR,00011,000140,0
193,000039_000110,None,None,141,0.3,0,70,31,39,2,EBL,000039,000110,0
193,000039_000110,None,None,543,0.1,0,70,31,39,2,EBT,000039,000110,0
193,000039_000110,None,None,0,0,0,70,31,39,2,EBR,000039,000110,0
193,000039_000110,None,None,141,0.32,0,70,31,39,2,WBL,000039,000110,0
193,000039_000110,None,None,543,0.1,0,70,31,39,2,WBT,000039,000110,0
193,000039_000110,None,None,0,0,0,70,31,39,2,WBR,000039,000110,0
193,000000_000009,None,None,141,0.08,0,70,9,61,1,NBL,000000,000009,0
193,000000_000039,None,None,1408,1.44,0,70,39,31,1,NBT,000000,000039,0
193,000000_000039,None,None,17595,0.000568343,0,70,39,31,1,NBR,000000,000039,0
193,000009_000039,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000039,0
193,000009_000039,None,None,1046,0.6,0,70,30,40,1,SBT,000009,000039,0
193,000009_000039,None,None,2091,0.004782401,0,70,30,40,1,SBR,000009,000039,0
195,000039_000110,None,None,141,0.3,0,70,31,39,2,EBL,000039,000110,0
195,000039_000110,None,None,543,0.1,0,70,31,39,2,EBT,000039,000110,0
195,000039_000110,None,None,0,0,0,70,31,39,2,EBR,000039,000110,0
195,000039_000110,None,None,141,0.32,0,70,31,39,2,WBL,000039,000110,0
195,000039_000110,None,None,543,0.1,0,70,31,39,2,WBT,000039,000110,0
195,000039_000110,None,None,0,0,0,70,31,39,2,WBR,000039,000110,0
195,000000_000009,None,None,141,0.08,0,70,9,61,1,NBL,000000,000009,0
195,000000_000039,None,None,1408,1.42,0,70,39,31,1,NBT,000000,000039,0
195,000000_000039,None,None,17595,0.000568343,0,70,39,31,1,NBR,000000,000039,0
195,000009_000039,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000039,0
195,000009_000039,None,None,1046,0.9,0,70,30,40,1,SBT,000009,000039,0
195,000009_000039,None,None,2091,0.004782401,0,70,30,40,1,SBR,000009,000039,0
196,000051_000118,None,None,405,1.22,0,110,27,83,2,EBL,000051,000118,0
196,00011_000150,None,None,576,0,0,110,49,61,2,EBT,00011,000150,0
196,00011_000150,None,None,0,0,0,110,49,61,2,EBR,00011,000150,0
196,000051_00011,None,None,186,0.05,0,110,10,100,2,WBL,000051,00011,0
196,000118_000150,None,None,358,0.01,0,110,32,78,2,WBT,000118,000150,0
196,000118_000150,None,None,0,0,0,110,32,78,2,WBR,000118,000150,0
196,000000_000012,None,None,119,1.25,0,110,12,98,1,NBL,000000,000012,0
196,000009_000051,None,None,972,1.57,0,110,42,68,1,NBT,000009,000051,0
196,000009_000051,None,None,12157,0.0017274,0,110,42,68,1,NBR,000009,000051,0
196,000000_000009,None,None,#N/A,#N/A,0,110,#N/A,#N/A,1,SBL,000000,000009,0
196,000012_000051,None,None,896,0.92,0,110,39,71,1,SBT,000012,000051,0
196,000012_000051,None,None,1791,0.105527638,0,110,39,71,1,SBR,000012,000051,0
197,000022_000050,None,None,0,0,0,50,28,22,2,EBL,000022,000050,0
197,000022_000050,None,None,73440,0,0,50,28,22,2,EBT,000022,000050,0
197,000022_000050,None,None,0,0,0,50,28,22,2,EBR,000022,000050,0
197,000022_000050,None,None,0,0,0,50,28,22,2,WBL,000022,000050,0
197,000022_000050,None,None,73440,0,0,50,28,22,2,WBT,000022,000050,0
197,000022_000050,None,None,0,0,0,50,28,22,2,WBR,000022,000050,0
197,000000_000022,None,None,0,0,0,50,22,28,1,NBL,000000,000022,0
197,000000_000022,None,None,110160,0,0,50,22,28,1,NBT,000000,000022,0
197,000000_000022,None,None,881280,0,0,50,22,28,1,NBR,000000,000022,0
197,000000_000022,None,None,#N/A,#N/A,0,50,#N/A,#N/A,1,SBL,000000,000022,0
197,000000_000022,None,None,110160,0,0,50,22,28,1,SBT,000000,000022,0
197,000000_000022,None,None,220320,0,0,50,22,28,1,SBR,000000,000022,0
198,000025_000100,None,None,0,0,0,60,35,25,2,EBL,000025,000100,0
198,000025_000100,None,None,79050,0,0,60,35,25,2,EBT,000025,000100,0
198,000025_000100,None,None,0,0,0,60,35,25,2,EBR,000025,000100,0
198,000025_000100,None,None,0,0,0,60,35,25,2,WBL,000025,000100,0
198,000025_000100,None,None,79050,0,0,60,35,25,2,WBT,000025,000100,0
198,000025_000100,None,None,0,0,0,60,35,25,2,WBR,000025,000100,0
198,000000_000025,None,None,0,0,0,60,25,35,1,NBL,000000,000025,0
198,000000_000025,None,None,160650,0,0,60,25,35,1,NBT,000000,000025,0
198,000000_000025,None,None,1338750,0,0,60,25,35,1,NBR,000000,000025,0
198,000000_000025,None,None,#N/A,#N/A,0,60,#N/A,#N/A,1,SBL,000000,000025,0
198,000000_000025,None,None,107100,0,0,60,25,35,1,SBT,000000,000025,0
198,000000_000025,None,None,214200,0,0,60,25,35,1,SBR,000000,000025,0
202,000000_000031,None,None,0,0,0,80,31,49,1,EBL,000000,000031,0
202,000000_000031,None,None,704,0.01,0,80,31,49,1,EBT,000000,000031,0
202,000000_000031,None,None,0,0,0,80,31,49,1,EBR,000000,000031,0
202,000000_000031,None,None,260,0.03,0,80,31,49,1,WBL,000000,000031,0
202,000000_000031,None,None,423,0.02,0,80,31,49,1,WBT,000000,000031,0
202,000000_000031,None,None,0,0,0,80,31,49,1,WBR,000000,000031,0
202,000031_000120,None,None,470,0.01,0,80,49,31,2,SBL,000031,000120,0
202,000031_000120,None,None,235,0.02,0,80,49,31,2,SBT,000031,000120,0
202,000031_000120,None,None,235,0.008510638,0,80,49,31,2,SBR,000031,000120,0
203,000000_000010,None,None,200,1.95,0,90,10,80,1,EBL,000000,000010,0
203,000009_000039,None,None,1220,1.17,0,90,30,60,1,EBT,000009,000039,0
203,000009_000039,None,None,0,0,0,90,30,60,1,EBR,000009,000039,0
203,000000_000009,None,None,199,0.46,0,90,9,81,1,WBL,000000,000009,0
203,000010_000039,None,None,1173,1.21,0,90,29,61,1,WBT,000010,000039,0
203,000010_000039,None,None,0,0,0,90,29,61,1,WBR,000010,000039,0
203,000039_000048,None,None,110,0.61,0,90,9,81,2,NBL,000039,000048,0
203,000039_000130,None,None,735,0.02,0,90,51,39,2,NBT,000039,000130,0
203,000039_000130,None,None,11760,0.001615646,0,90,51,39,2,NBR,000039,000130,0
203,000048_000130,None,None,116,0.22,0,90,42,48,2,SBL,000048,000130,0
203,000048_000130,None,None,594,0.01,0,90,42,48,2,SBT,000048,000130,0
203,000048_000130,None,None,594,0.101010101,0,90,42,48,2,SBR,000048,000130,0
204,000000_000009,None,None,358,0.77,0,110,9,101,1,EBL,000000,000009,0
204,000009_000055,None,None,1612,0.63,0,110,46,64,1,EBT,000009,000055,0
204,000009_000055,None,None,0,0,0,110,46,64,1,EBR,000009,000055,0
204,000000_000009,None,None,358,0.53,0,110,9,101,1,WBL,000000,000009,0
204,000009_000055,None,None,1612,0.69,0,110,46,64,1,WBT,000009,000055,0
204,000009_000055,None,None,0,0,0,110,46,64,1,WBR,000009,000055,0
204,000055_00014,None,None,358,1.36,0,110,9,101,2,NBL,000055,00014,0
204,00014_000150,None,None,1612,0.54,0,110,46,64,2,NBT,00014,000150,0
204,00014_000150,None,None,43532,0.002526877,0,110,46,64,2,NBR,00014,000150,0
204,000055_00014,None,None,#N/A,#N/A,0,110,#N/A,#N/A,2,SBL,000055,00014,0
204,00014_000150,None,None,1612,0.15,0,110,46,64,2,SBT,00014,000150,0
204,00014_000150,None,None,4837,0.025842464,0,110,46,64,2,SBR,00014,000150,0
205,000000_000038,None,None,102,0.22,0,80,38,42,1,EBL,000000,000038,0
205,000000_000038,None,None,1795,0.61,0,80,38,42,1,EBT,000000,000038,0
205,000000_000038,None,None,0,0,0,80,38,42,1,EBR,000000,000038,0
205,000000_000038,None,None,106,0.22,0,80,38,42,1,WBL,000000,000038,0
205,000000_000038,None,None,1795,0.79,0,80,38,42,1,WBT,000000,000038,0
205,000000_000038,None,None,0,0,0,80,38,42,1,WBR,000000,000038,0
205,000038_000120,None,None,119,0.28,0,80,42,38,2,NBL,000038,000120,0
205,000038_000120,None,None,669,0.02,0,80,42,38,2,NBT,000038,000120,0
205,000038_000120,None,None,10697,0.001495746,0,80,42,38,2,NBR,000038,000120,0
205,000038_000120,None,None,127,0.27,0,80,42,38,2,SBL,000038,000120,0
205,000038_000120,None,None,669,0.02,0,80,42,38,2,SBT,000038,000120,0
205,000038_000120,None,None,669,0.023916293,0,80,42,38,2,SBR,000038,000120,0
206,000000_000014,None,None,239,0.63,0,100,14,86,1,EBL,000000,000014,0
206,000015_000048,None,None,1225,0.62,0,100,33,67,1,EBT,000015,000048,0
206,000015_000048,None,None,0,0,0,100,33,67,1,EBR,000015,000048,0
206,000000_000015,None,None,255,1.28,0,100,15,85,1,WBL,000000,000015,0
206,000014_000048,None,None,1267,0.85,0,100,34,66,1,WBT,000014,000048,0
206,000014_000048,None,None,0,0,0,100,34,66,1,WBR,000014,000048,0
206,000048_000057,None,None,99,1.05,0,100,9,91,2,NBL,000048,000057,0
206,000048_000140,None,None,676,0.12,0,100,52,48,2,NBT,000048,000140,0
206,000048_000140,None,None,16891,0.002960156,0,100,52,48,2,NBR,000048,000140,0
206,000057_000140,None,None,101,0.47,0,100,43,57,2,SBL,000057,000140,0
206,000057_000140,None,None,1098,0.11,0,100,43,57,2,SBT,000057,000140,0
206,000057_000140,None,None,2196,0.013205829,0,100,43,57,2,SBR,000057,000140,0
208,000000_000009,None,None,177,0.5,0,100,9,91,1,EBL,000000,000009,0
208,000009_000045,None,None,1351,0.44,0,100,36,64,1,EBT,000009,000045,0
208,000009_000045,None,None,0,0,0,100,36,64,1,EBR,000009,000045,0
208,000000_000009,None,None,190,0.95,0,100,9,91,1,WBL,000000,000009,0
208,000009_000045,None,None,1351,1.17,0,100,36,64,1,WBT,000009,000045,0
208,000009_000045,None,None,0,0,0,100,36,64,1,WBR,000009,000045,0
208,000045_000057,None,None,131,1.95,0,100,12,88,2,NBL,000045,000057,0
208,000045_000140,None,None,1436,0.66,0,100,55,45,2,NBT,000045,000140,0
208,000045_000140,None,None,25845,0.001276843,0,100,55,45,2,NBR,000045,000140,0
208,000057_000140,None,None,#N/A,#N/A,0,100,#N/A,#N/A,2,SBL,000057,000140,0
208,000057_000140,None,None,1098,0.33,0,100,43,57,2,SBT,000057,000140,0
208,000057_000140,None,None,2196,0.022313297,0,100,43,57,2,SBR,000057,000140,0
209,000029_000040,None,None,0,0,0,40,11,29,2,EBL,000029,000040,0
209,000029_000040,None,None,80325,0,0,40,11,29,2,EBT,000029,000040,0
209,000029_000040,None,None,0,0,0,40,11,29,2,EBR,000029,000040,0
209,000029_000040,None,None,0,0,0,40,11,29,2,WBL,000029,000040,0
209,000029_000040,None,None,80325,0,0,40,11,29,2,WBT,000029,000040,0
209,000029_000040,None,None,0,0,0,40,11,29,2,WBR,000029,000040,0
209,000000_000029,None,None,0,0,0,40,29,11,1,NBL,000000,000029,0
209,000000_000029,None,None,0,0,0,40,29,11,1,NBT,000000,000029,0
209,000000_000029,None,None,0,0,0,40,29,11,1,NBR,000000,000029,0
209,000000_000029,None,None,0,0,0,40,29,11,1,SBL,000000,000029,0
209,000000_000029,None,None,0,0,0,40,29,11,1,SBT,000000,000029,0
209,000000_000029,None,None,0,0,0,40,29,11,1,SBR,000000,000029,0
210,000000_000013,None,None,222,0.61,0,100,13,87,1,EBL,000000,000013,0
210,000009_000052,None,None,1647,0.3,0,100,43,57,1,EBT,000009,000052,0
210,000009_000052,None,None,0,0,0,100,43,57,1,EBR,000009,000052,0
210,000000_000009,None,None,193,0.48,0,100,9,91,1,WBL,000000,000009,0
210,000013_000052,None,None,1478,1.05,0,100,39,61,1,WBT,000013,000052,0
210,000013_000052,None,None,0,0,0,100,39,61,1,WBR,000013,000052,0
210,000052_00011,None,None,99,1.11,0,100,9,91,2,NBL,000052,00011,0
210,000052_000140,None,None,1858,0.43,0,100,48,52,2,NBT,000052,000140,0
210,000052_000140,None,None,39639,0.001110018,0,100,48,52,2,NBR,000052,000140,0
210,00011_000140,None,None,#N/A,#N/A,0,100,#N/A,#N/A,2,SBL,00011,000140,0
210,00011_000140,None,None,1478,0.33,0,100,39,61,2,SBT,00011,000140,0
210,00011_000140,None,None,4434,0.035859269,0,100,39,61,2,SBR,00011,000140,0
213,000000_000033,None,None,97,0.34,0,80,33,47,1,EBL,000000,000033,0
213,000000_000033,None,None,1531,0.63,0,80,33,47,1,EBT,000000,000033,0
213,000000_000033,None,None,0,0,0,80,33,47,1,EBR,000000,000033,0
