[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,7.0
DontWalk,14.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,4.0
LostTimeAdjust,0.0
ScenarioDate,02/24/2015
ScenarioTime,4:00 pm

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
BusStops,367,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,367,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,367,,,2175,,,,,1684,,,,,1351,,,,,1030,,,,,,,,,,,,,,,,,,,,,
TravelTime,367,,,37.1,,,,,28.7,,,,,23.0,,,,,17.6,,,,,,,,,,,,,,,,,,,,,
Right Channeled,367,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,367,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,367,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,367,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,367,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,367,,,,,,,20,40,0,,,,40,0,,,20,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,367,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,367,,,,,,,8,8,8,,,,6,6,,,2,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,367,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,367,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,367,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,367,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,367,,,,,,,2,1,0,,,,1,0,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,367,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,367,,,,,,,20,40,,,,,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
DetectType1,367,,,,,,,3,3,,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,367,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,367,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,367,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,367,,,,,,,40,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,367,,,,,,,20,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,367,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,367,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,367,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,367,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic in shared lane,367,,,,,,,48,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,367,,0,0,0,,,386,388,278,,,0,977,465,,,458,1152,0,,,,,,,,,,,,,,,,,,,,
Up Node,371,,375,375,375,,,372,372,372,,,373,373,373,,,41,41,41,,,,,,,,,,,,,,,,,,,,
Dest Node,371,,373,372,41,,,41,375,373,,,372,41,375,,,375,373,372,,,,,,,,,,,,,,,,,,,,
Lanes,371,,1,1,1,,,0,0,0,,,1,2,0,,,0,2,0,,,,,,,,,,,,,,,,,,,,
Shared,371,,0,3,,,,0,0,,,,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,
Width,371,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,371,,300,,300,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,371,,75,,75,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,371,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,371,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,371,,,4,,,,,,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,371,,4,,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
LostTime,371,,4,4,4,,,4,4,4,,,4,4,4,,,4,4,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,371,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,371,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,371,,1681,1457,1504,,,0,0,0,,,1770,3539,0,,,0,3412,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,371,,1681,1457,1504,,,0,0,0,,,736,3539,0,,,0,3412,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,371,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,371,,0,91,91,,,0,0,0,,,0,0,0,,,0,102,0,,,,,,,,,,,,,,,,,,,,
Volume,371,,122,0,247,,,0,0,0,,,188,724,0,,,0,473,147,,,,,,,,,,,,,,,,,,,,
Peds,371,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,371,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,371,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,
Growth,371,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,371,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,371,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,371,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,371,,,1277,,,,,1452,,,,,560,,,,,1041,,,,,,,,,,,,,,,,,,,,,
TravelTime,371,,,21.8,,,,,24.8,,,,,9.5,,,,,17.7,,,,,,,,,,,,,,,,,,,,,
Right Channeled,371,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,371,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,371,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,371,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,371,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,371,,20,40,0,,,,,,,,20,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,371,,0,0,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,371,,4,4,4,,,,,,,,6,6,,,,,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,371,,0,0,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,371,,0,0,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,371,,0,0,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,371,,0,0,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
numDetects,371,,2,1,0,,,,,,,,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,371,,0,0,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,371,,20,40,,,,,,,,,20,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
DetectType1,371,,3,3,,,,,,,,,3,3,,,,,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,371,,0,0,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,371,,0,0,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,371,,0,0,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,371,,40,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,371,,20,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectType2,371,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,371,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,371,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,371,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic in shared lane,371,,10,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,371,,120,142,139,,,0,0,0,,,204,787,0,,,0,674,0,,,,,,,,,,,,,,,,,,,,
Up Node,373,,376,376,376,,,374,374,374,,,46,46,46,,,371,371,371,,,,,,,,,,,,,,,,,,,,
Dest Node,373,,46,374,371,,,371,376,46,,,374,371,376,,,376,46,374,,,,,,,,,,,,,,,,,,,,
Lanes,373,,0,0,0,,,1,1,1,,,0,2,1,,,1,2,0,,,,,,,,,,,,,,,,,,,,
Shared,373,,0,0,,,,0,3,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Width,373,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,373,,,,,,,300,,300,,,,,160,,,160,,,,,,,,,,,,,,,,,,,,,,
Taper,373,,,,,,,75,,75,,,,,75,,,75,,,,,,,,,,,,,,,,,,,,,,
StLanes,373,,,,,,,1,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Grade,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,373,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,373,,,,,,,,8,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,373,,,,,,,8,,8,,,,,6,,,2,,,,,,,,,,,,,,,,,,,,,,
LostTime,373,,4,4,4,,,4,4,4,,,4,4,4,,,4,4,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,373,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,373,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,373,,0,0,0,,,1681,1555,1504,,,0,3539,1583,,,1770,3539,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,373,,0,0,0,,,1681,1555,1504,,,0,3539,1583,,,648,3539,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,373,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,373,,0,0,0,,,0,48,128,,,0,0,115,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Volume,373,,0,0,0,,,210,0,162,,,0,716,106,,,169,473,0,,,,,,,,,,,,,,,,,,,,
Peds,373,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,373,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,373,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,
Growth,373,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,373,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,373,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,373,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,373,,,1253,,,,,1421,,,,,1057,,,,,560,,,,,,,,,,,,,,,,,,,,,
TravelTime,373,,,21.4,,,,,24.2,,,,,18.0,,,,,9.5,,,,,,,,,,,,,,,,,,,,,
Right Channeled,373,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,373,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,373,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,373,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,373,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,373,,,,,,,20,40,0,,,,40,0,,,20,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,373,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,373,,,,,,,8,8,8,,,,6,6,,,2,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,373,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,373,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,373,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,373,,,,,,,0,0,0,,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,373,,,,,,,2,1,0,,,,1,0,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,373,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,373,,,,,,,20,40,,,,,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
DetectType1,373,,,,,,,3,3,,,,,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,373,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,373,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,373,,,,,,,0,0,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,373,,,,,,,40,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,373,,,,,,,20,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,373,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,373,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,373,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,373,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic in shared lane,373,,,,,,,39,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,373,,0,0,0,,,139,137,128,,,0,778,115,,,184,514,0,,,,,,,,,,,,,,,,,,,,
Up Node,378,,454,454,454,,,453,453,453,,,54,54,54,,,455,455,455,,,,,,,,,,,,,,,,,,,,
Dest Node,378,,54,453,455,,,455,454,54,,,453,455,454,,,454,54,453,,,,,,,,,,,,,,,,,,,,
Lanes,378,,0,1,0,,,0,1,0,,,0,2,0,,,0,2,0,,,,,,,,,,,,,,,,,,,,
Shared,378,,0,3,,,,0,3,,,,0,3,,,,0,3,,,,,,,,,,,,,,,,,,,,,
Width,378,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,378,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
SignControl,378,,,2,,,,,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,
IdealFlow,378,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,378,,0,1712,0,,,0,1722,0,,,0,3504,0,,,0,3514,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,378,,0,1712,0,,,0,1722,0,,,0,3504,0,,,0,3514,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,378,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,378,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Volume,378,,30,20,50,,,65,15,50,,,72,1200,60,,,25,340,10,,,,,,,,,,,,,,,,,,,,
Peds,378,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,378,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,378,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,
Growth,378,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,378,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,378,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,378,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,378,,,983,,,,,842,,,,,1184,,,,,656,,,,,,,,,,,,,,,,,,,,,
TravelTime,378,,,16.8,,,,,14.4,,,,,20.2,,,,,11.2,,,,,,,,,,,,,,,,,,,,,
Right Channeled,378,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,378,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,378,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,378,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,378,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,378,,20,40,,,,20,40,,,,20,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,378,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,378,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,378,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,378,,0,109,0,,,0,141,0,,,0,1447,0,,,0,408,0,,,,,,,,,,,,,,,,,,,,
Up Node,379,,276,276,276,,,324,324,324,,,2,2,2,,,112,112,112,,,,,,,,,,,,,,,,,,,,
Dest Node,379,,2,324,112,,,112,276,2,,,324,112,276,,,276,2,324,,,,,,,,,,,,,,,,,,,,
Lanes,379,,1,2,0,,,1,2,1,,,1,2,1,,,1,2,0,,,,,,,,,,,,,,,,,,,,
Shared,379,,0,2,,,,0,0,,,,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,
Width,379,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,379,,160,,,,,160,,160,,,160,,160,,,160,,,,,,,,,,,,,,,,,,,,,,
Taper,379,,75,,,,,75,,75,,,75,,75,,,75,,,,,,,,,,,,,,,,,,,,,,
StLanes,379,,1,,,,,1,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Grade,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,379,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,379,,,4,,,,,8,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,379,,4,,,,,8,,8,,,6,,6,,,2,,,,,,,,,,,,,,,,,,,,,,
LostTime,379,,4,4,4,,,4,4,4,,,4,4,4,,,4,4,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,379,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,379,,1863,3539,0,,,1863,3539,1863,,,1863,3539,1863,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,379,,1863,3539,0,,,1863,3539,1863,,,1863,3539,1863,,,1863,3539,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,379,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Volume,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Peds,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,379,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,0.92,0.92,0.92,,,,,,,,,,,,,,,,,,,,
Growth,379,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,379,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,379,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,379,,,2611,,,,,2645,,,,,2612,,,,,337,,,,,,,,,,,,,,,,,,,,,
TravelTime,379,,,44.5,,,,,45.1,,,,,44.5,,,,,5.7,,,,,,,,,,,,,,,,,,,,,
Right Channeled,379,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,379,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,379,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,379,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,379,,20,40,,,,20,40,0,,,20,40,0,,,20,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,379,,0,0,,,,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,379,,4,4,,,,8,8,8,,,6,6,6,,,2,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,379,,0,0,,,,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,379,,0,0,,,,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,379,,0,0,,,,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,379,,0,0,,,,0,0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,379,,2,1,,,,2,1,0,,,2,1,0,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,379,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,379,,20,40,,,,20,40,,,,20,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
DetectType1,379,,3,3,,,,3,3,,,,3,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,379,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,379,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,379,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,379,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,379,,20,,,,,20,,,,,20,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,379,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,379,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,379,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,379,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,379,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Up Node,385,,427,427,,,,,246,246,,,386,,386,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,385,,386,246,,,,,427,386,,,246,,427,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,385,,0,1,,,,,1,0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,385,,0,1,,,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,385,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
